normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
18707,0.04,0.04,0.77,0.07,0.0,9371,0
18709,0.02,0.02,0.86,0.04,0.0,9372,0
18711,0.02,0.02,0.81,0.04,0.0,9373,0
18713,0.02,0.02,0.8,0.05,0.0,9374,0
18715,0.02,0.02,0.85,0.04,0.0,9375,0
18717,0.05,0.04,0.75,0.06,0.01,9376,0
18719,0.04,0.03,0.76,0.07,0.0,9377,0
18721,0.01,0.01,0.9,0.02,0.0,9378,0
18723,0.02,0.02,0.86,0.02,0.0,9379,0
18725,0.04,0.04,0.7,0.06,0.0,9380,0
18727,0.03,0.03,0.52,0.05,0.0,9381,0
18729,0.04,0.06,0.29,0.21,0.0,9382,0
18731,0.11,0.06,0.14,0.29,0.0,9383,0
18733,0.09,0.05,0.22,0.26,0.0,9384,0
18735,0.14,0.05,0.07,0.39,0.0,9385,0
18737,0.14,0.07,0.03,0.24,0.0,9386,0
18739,0.13,0.1,0.09,0.34,0.0,9387,0
18741,0.15,0.04,0.08,0.36,0.0,9388,0
18743,0.19,0.08,0.02,0.37,0.0,9389,0
18745,0.17,0.04,0.21,0.2,0.0,9390,0
18747,0.22,0.03,0.03,0.32,0.0,9391,0
18749,0.19,0.03,0.03,0.32,0.0,9392,0
18751,0.22,0.05,0.06,0.33,0.0,9393,0
18753,0.15,0.04,0.03,0.41,0.0,9394,0
18755,0.23,0.04,0.03,0.34,0.0,9395,0
18757,0.19,0.06,0.01,0.38,0.0,9396,0
18759,0.2,0.03,0.01,0.5,0.0,9397,0
18761,0.16,0.02,0.04,0.33,0.0,9398,0
18763,0.22,0.04,0.02,0.43,0.0,9399,0
18765,0.2,0.04,0.02,0.39,0.0,9400,0
18767,0.24,0.04,0.01,0.39,0.0,9401,0
18769,0.22,0.06,0.02,0.35,0.01,9402,0
18771,0.16,0.1,0.02,0.4,0.01,9403,0
18773,0.22,0.05,0.03,0.33,0.0,9404,0
18775,0.24,0.03,0.02,0.38,0.0,9405,0
18777,0.21,0.04,0.02,0.4,0.0,9406,0
18779,0.18,0.03,0.08,0.23,0.0,9407,0
18781,0.22,0.03,0.03,0.35,0.0,9408,0
18783,0.18,0.04,0.04,0.3,0.0,9409,0
18785,0.14,0.01,0.02,0.24,0.0,9410,0
18787,0.2,0.03,0.02,0.34,0.0,9411,0
18788,0.19,0.05,0.02,0.37,0.0,9412,0
18790,0.27,0.03,0.02,0.34,0.0,9413,0
18792,0.23,0.04,0.01,0.48,0.0,9414,0
18794,0.22,0.07,0.03,0.42,0.0,9415,0
18796,0.21,0.06,0.02,0.37,0.01,9416,0
18798,0.2,0.04,0.01,0.36,0.0,9417,0
18800,0.26,0.05,0.02,0.36,0.0,9418,0
18802,0.2,0.04,0.01,0.37,0.0,9419,0
18804,0.21,0.04,0.01,0.45,0.0,9420,0
18806,0.19,0.06,0.02,0.39,0.0,9421,0
18808,0.22,0.04,0.03,0.33,0.0,9422,0
18810,0.21,0.05,0.02,0.41,0.0,9423,0
18812,0.23,0.06,0.02,0.42,0.0,9424,0
18814,0.23,0.03,0.01,0.29,0.0,9425,0
18816,0.22,0.06,0.02,0.38,0.0,9426,0
18818,0.17,0.07,0.02,0.47,0.0,9427,0
18820,0.19,0.04,0.01,0.46,0.0,9428,0
18822,0.25,0.02,0.01,0.45,0.0,9429,0
18824,0.21,0.02,0.01,0.29,0.0,9430,0
18826,0.2,0.02,0.02,0.39,0.0,9431,0
18828,0.22,0.04,0.01,0.42,0.0,9432,0
18830,0.24,0.03,0.03,0.38,0.0,9433,0
18832,0.21,0.02,0.01,0.38,0.0,9434,0
18834,0.21,0.02,0.0,0.47,0.0,9435,0
18836,0.2,0.04,0.01,0.41,0.0,9436,0
18838,0.29,0.04,0.01,0.41,0.0,9437,0
18840,0.22,0.03,0.01,0.4,0.0,9438,0
18842,0.26,0.02,0.01,0.38,0.0,9439,0
18844,0.24,0.03,0.01,0.45,0.0,9440,0
18846,0.22,0.05,0.01,0.45,0.0,9441,0
18848,0.24,0.03,0.02,0.39,0.0,9442,0
18850,0.31,0.02,0.01,0.38,0.0,9443,0
18852,0.21,0.03,0.01,0.35,0.0,9444,0
18854,0.22,0.03,0.0,0.5,0.0,9445,0
18856,0.29,0.02,0.01,0.29,0.0,9446,0
18858,0.24,0.03,0.02,0.38,0.0,9447,0
18860,0.17,0.05,0.01,0.4,0.0,9448,0
18862,0.21,0.04,0.01,0.49,0.0,9449,0
18864,0.28,0.05,0.01,0.3,0.01,9450,0
18866,0.2,0.03,0.01,0.35,0.0,9451,0
18868,0.21,0.05,0.0,0.49,0.0,9452,0
18870,0.24,0.06,0.01,0.4,0.0,9453,0
18872,0.21,0.04,0.02,0.39,0.0,9454,0
18874,0.25,0.03,0.01,0.43,0.0,9455,0
18876,0.21,0.05,0.01,0.4,0.01,9456,0
18878,0.2,0.04,0.02,0.42,0.0,9457,0
18880,0.23,0.02,0.01,0.36,0.0,9458,0
18882,0.15,0.04,0.01,0.39,0.0,9459,0
18884,0.24,0.04,0.01,0.39,0.0,9460,0
18886,0.24,0.05,0.01,0.3,0.0,9461,0
18888,0.24,0.02,0.01,0.33,0.0,9462,0
18890,0.15,0.03,0.01,0.45,0.0,9463,0
18892,0.32,0.03,0.01,0.41,0.0,9464,0
18894,0.16,0.04,0.01,0.36,0.0,9465,0
18896,0.24,0.04,0.01,0.41,0.0,9466,0
18898,0.22,0.04,0.01,0.34,0.0,9467,0
18900,0.23,0.03,0.01,0.34,0.0,9468,0
18902,0.22,0.04,0.01,0.46,0.0,9469,0
18904,0.16,0.04,0.02,0.31,0.0,9470,0
18906,0.24,0.03,0.01,0.28,0.0,9471,0
18908,0.25,0.03,0.01,0.39,0.0,9472,0
18910,0.24,0.04,0.01,0.37,0.0,9473,0
18912,0.22,0.04,0.01,0.48,0.0,9474,0
18914,0.28,0.02,0.0,0.4,0.0,9475,0
18916,0.19,0.03,0.01,0.34,0.01,9476,0
18918,0.26,0.03,0.01,0.47,0.0,9477,0
18920,0.27,0.03,0.0,0.32,0.0,9478,0
18922,0.2,0.04,0.01,0.32,0.0,9479,0
18924,0.15,0.03,0.01,0.49,0.0,9480,0
18926,0.2,0.07,0.01,0.43,0.0,9481,0
18928,0.22,0.03,0.01,0.43,0.0,9482,0
18930,0.27,0.04,0.01,0.42,0.0,9483,0
18932,0.16,0.04,0.01,0.39,0.01,9484,0
18934,0.17,0.03,0.02,0.41,0.0,9485,0
18936,0.25,0.05,0.01,0.4,0.0,9486,0
18938,0.17,0.04,0.01,0.31,0.0,9487,0
18940,0.2,0.03,0.01,0.34,0.0,9488,0
18942,0.23,0.05,0.01,0.42,0.0,9489,0
18944,0.21,0.03,0.01,0.4,0.0,9490,0
18946,0.26,0.03,0.01,0.3,0.0,9491,0
18948,0.28,0.03,0.01,0.4,0.0,9492,0
18950,0.2,0.04,0.02,0.29,0.0,9493,0
18952,0.22,0.02,0.0,0.42,0.0,9494,0
18954,0.28,0.04,0.0,0.49,0.0,9495,0
18956,0.29,0.02,0.01,0.28,0.0,9496,0
18958,0.26,0.02,0.01,0.26,0.0,9497,0
18960,0.27,0.02,0.0,0.41,0.0,9498,0
18962,0.24,0.02,0.01,0.3,0.0,9499,0
18964,0.28,0.03,0.0,0.29,0.0,9500,0
18966,0.28,0.03,0.01,0.38,0.0,9501,0
18968,0.2,0.02,0.01,0.38,0.0,9502,0
18970,0.24,0.03,0.01,0.46,0.0,9503,0
18972,0.3,0.05,0.0,0.45,0.0,9504,0
18974,0.23,0.04,0.01,0.38,0.0,9505,0
18976,0.25,0.03,0.01,0.36,0.0,9506,0
18978,0.25,0.03,0.0,0.36,0.0,9507,0
18980,0.28,0.02,0.01,0.24,0.0,9508,0
18982,0.28,0.03,0.01,0.37,0.0,9509,0
18984,0.28,0.03,0.01,0.32,0.0,9510,0
18986,0.32,0.02,0.01,0.29,0.0,9511,0
18988,0.23,0.02,0.0,0.36,0.0,9512,0
18990,0.28,0.04,0.0,0.26,0.0,9513,0
18992,0.18,0.02,0.0,0.32,0.0,9514,0
18994,0.34,0.02,0.01,0.33,0.0,9515,0
18996,0.27,0.03,0.01,0.35,0.0,9516,0
18998,0.26,0.02,0.01,0.36,0.0,9517,0
19000,0.34,0.03,0.0,0.28,0.0,9518,0
19002,0.22,0.03,0.01,0.28,0.0,9519,0
19004,0.23,0.02,0.01,0.2,0.0,9520,0
19006,0.3,0.02,0.01,0.3,0.0,9521,0
19008,0.2,0.02,0.01,0.27,0.0,9522,0
19010,0.28,0.02,0.01,0.34,0.0,9523,0
19012,0.34,0.03,0.01,0.28,0.0,9524,0
19014,0.29,0.02,0.01,0.29,0.0,9525,0
19016,0.24,0.03,0.01,0.31,0.0,9526,0
19018,0.28,0.03,0.01,0.27,0.0,9527,0
19020,0.34,0.01,0.0,0.25,0.0,9528,0
19022,0.37,0.02,0.01,0.27,0.0,9529,0
19024,0.29,0.02,0.01,0.3,0.0,9530,0
19026,0.27,0.02,0.0,0.24,0.0,9531,0
19028,0.26,0.02,0.0,0.38,0.0,9532,0
19030,0.33,0.03,0.01,0.27,0.0,9533,0
19032,0.28,0.03,0.01,0.33,0.0,9534,0
19034,0.29,0.02,0.0,0.43,0.0,9535,0
19036,0.25,0.02,0.01,0.32,0.0,9536,0
19038,0.32,0.02,0.01,0.3,0.0,9537,0
19040,0.27,0.02,0.0,0.41,0.0,9538,0
19042,0.25,0.03,0.01,0.25,0.0,9539,0
19044,0.26,0.02,0.0,0.31,0.0,9540,0
19046,0.31,0.02,0.0,0.35,0.0,9541,0
19048,0.17,0.03,0.01,0.24,0.0,9542,0
19050,0.23,0.02,0.0,0.31,0.0,9543,0
19052,0.25,0.03,0.01,0.36,0.0,9544,0
19054,0.25,0.02,0.01,0.3,0.0,9545,0
19056,0.26,0.02,0.0,0.39,0.0,9546,0
19058,0.34,0.03,0.0,0.38,0.0,9547,0
19060,0.29,0.03,0.0,0.41,0.0,9548,0
19062,0.32,0.02,0.01,0.36,0.0,9549,0
19064,0.25,0.02,0.01,0.41,0.0,9550,0
19066,0.29,0.02,0.01,0.37,0.0,9551,0
19068,0.32,0.02,0.0,0.38,0.0,9552,0
19070,0.29,0.04,0.01,0.34,0.0,9553,0
19072,0.28,0.03,0.0,0.35,0.01,9554,0
19074,0.32,0.03,0.0,0.3,0.0,9555,0
19076,0.29,0.05,0.01,0.37,0.0,9556,0
19078,0.24,0.01,0.01,0.26,0.0,9557,0
19080,0.3,0.02,0.01,0.4,0.0,9558,0
19082,0.26,0.02,0.01,0.28,0.0,9559,0
19084,0.33,0.01,0.01,0.25,0.0,9560,0
19086,0.35,0.02,0.0,0.28,0.0,9561,0
19088,0.24,0.03,0.01,0.34,0.0,9562,0
19090,0.31,0.01,0.0,0.41,0.0,9563,0
19092,0.44,0.01,0.0,0.23,0.0,9564,0
19094,0.23,0.02,0.01,0.23,0.0,9565,0
19096,0.31,0.02,0.01,0.26,0.0,9566,0
19098,0.3,0.02,0.0,0.28,0.0,9567,0
19100,0.3,0.01,0.0,0.3,0.0,9568,0
19102,0.3,0.01,0.0,0.31,0.0,9569,0
19104,0.36,0.03,0.0,0.32,0.0,9570,0
19106,0.28,0.02,0.0,0.25,0.0,9571,0
19108,0.24,0.02,0.0,0.21,0.0,9572,0
19110,0.35,0.02,0.0,0.33,0.0,9573,0
19112,0.3,0.03,0.01,0.23,0.0,9574,0
19114,0.28,0.02,0.0,0.26,0.0,9575,0
19116,0.22,0.02,0.01,0.23,0.0,9576,0
19118,0.37,0.01,0.01,0.22,0.0,9577,0
19120,0.28,0.03,0.0,0.33,0.0,9578,0
19122,0.39,0.03,0.01,0.24,0.0,9579,0
19124,0.26,0.02,0.01,0.25,0.0,9580,0
19126,0.31,0.02,0.0,0.32,0.0,9581,0
19128,0.19,0.02,0.01,0.22,0.0,9582,0
19130,0.25,0.02,0.01,0.29,0.0,9583,0
19132,0.3,0.02,0.01,0.32,0.0,9584,0
19134,0.28,0.03,0.01,0.23,0.0,9585,0
19136,0.25,0.02,0.01,0.31,0.0,9586,0
19138,0.34,0.03,0.01,0.25,0.0,9587,0
19140,0.43,0.01,0.0,0.16,0.0,9588,0
19142,0.4,0.01,0.0,0.24,0.0,9589,0
19144,0.35,0.02,0.0,0.28,0.0,9590,0
19146,0.32,0.02,0.0,0.22,0.0,9591,0
19148,0.29,0.01,0.01,0.29,0.0,9592,0
19150,0.36,0.02,0.0,0.32,0.0,9593,0
19152,0.35,0.02,0.0,0.26,0.0,9594,0
19154,0.31,0.02,0.0,0.28,0.0,9595,0
19156,0.31,0.02,0.0,0.28,0.0,9596,0
19158,0.28,0.03,0.01,0.28,0.0,9597,0
19160,0.23,0.02,0.0,0.3,0.0,9598,0
19162,0.34,0.02,0.01,0.24,0.0,9599,0
19164,0.34,0.02,0.01,0.24,0.0,9600,0
19166,0.4,0.03,0.01,0.3,0.0,9601,0
19168,0.24,0.04,0.01,0.3,0.0,9602,0
19170,0.34,0.02,0.0,0.35,0.0,9603,0
19172,0.24,0.03,0.0,0.35,0.0,9604,0
19174,0.28,0.03,0.01,0.3,0.0,9605,0
19176,0.25,0.02,0.0,0.29,0.0,9606,0
19178,0.39,0.02,0.0,0.28,0.0,9607,0
19180,0.3,0.02,0.01,0.22,0.0,9608,0
19182,0.37,0.01,0.0,0.24,0.0,9609,0
19184,0.27,0.03,0.0,0.38,0.0,9610,0
19186,0.32,0.02,0.0,0.27,0.0,9611,0
19188,0.3,0.02,0.01,0.31,0.0,9612,0
19190,0.27,0.03,0.01,0.23,0.0,9613,0
19192,0.32,0.02,0.0,0.24,0.0,9614,0
19194,0.34,0.02,0.01,0.3,0.0,9615,0
19196,0.35,0.02,0.01,0.31,0.0,9616,0
19198,0.17,0.02,0.01,0.24,0.0,9617,0
19200,0.31,0.02,0.01,0.35,0.0,9618,0
19202,0.27,0.02,0.0,0.29,0.0,9619,0
19204,0.29,0.02,0.0,0.25,0.0,9620,0
19206,0.27,0.03,0.0,0.28,0.0,9621,0
19208,0.3,0.03,0.01,0.31,0.01,9622,0
19210,0.25,0.02,0.0,0.3,0.0,9623,0
19212,0.31,0.02,0.0,0.31,0.0,9624,0
19214,0.3,0.02,0.0,0.27,0.0,9625,0
19216,0.33,0.02,0.01,0.26,0.0,9626,0
19218,0.22,0.03,0.01,0.33,0.0,9627,0
19220,0.26,0.02,0.01,0.26,0.0,9628,0
19222,0.26,0.02,0.0,0.37,0.0,9629,0
19224,0.41,0.03,0.0,0.26,0.01,9630,0
19226,0.22,0.03,0.01,0.31,0.0,9631,0
19228,0.34,0.02,0.0,0.25,0.0,9632,0
19230,0.4,0.04,0.0,0.24,0.01,9633,0
19232,0.35,0.02,0.0,0.33,0.01,9634,0
19234,0.33,0.03,0.01,0.29,0.0,9635,0
19236,0.38,0.02,0.0,0.28,0.0,9636,0
19238,0.31,0.02,0.01,0.21,0.0,9637,0
19240,0.27,0.04,0.0,0.32,0.01,9638,0
19242,0.27,0.01,0.0,0.25,0.0,9639,0
19244,0.33,0.01,0.0,0.2,0.0,9640,0
19246,0.35,0.01,0.0,0.33,0.0,9641,0
19248,0.31,0.03,0.0,0.36,0.01,9642,0
19250,0.26,0.02,0.0,0.34,0.0,9643,0
19252,0.39,0.01,0.0,0.34,0.0,9644,0
19254,0.28,0.03,0.0,0.35,0.01,9645,0
19256,0.22,0.01,0.0,0.25,0.0,9646,0
19258,0.38,0.02,0.0,0.37,0.01,9647,0
19260,0.31,0.02,0.0,0.27,0.0,9648,0
19262,0.35,0.02,0.0,0.24,0.0,9649,0
19264,0.35,0.02,0.0,0.29,0.0,9650,0
19266,0.34,0.03,0.01,0.28,0.0,9651,0
19268,0.27,0.02,0.0,0.29,0.0,9652,0
19270,0.29,0.03,0.0,0.28,0.0,9653,0
19272,0.24,0.04,0.0,0.34,0.0,9654,0
19274,0.25,0.02,0.0,0.31,0.0,9655,0
19276,0.3,0.02,0.0,0.24,0.0,9656,0
19278,0.29,0.01,0.0,0.24,0.0,9657,0
19280,0.31,0.01,0.0,0.27,0.0,9658,0
19282,0.24,0.02,0.0,0.29,0.0,9659,0
19284,0.35,0.02,0.0,0.26,0.0,9660,0
19286,0.27,0.02,0.0,0.34,0.0,9661,0
19288,0.2,0.03,0.0,0.27,0.0,9662,0
19290,0.18,0.02,0.0,0.27,0.01,9663,0
19292,0.23,0.03,0.0,0.42,0.0,9664,0
19294,0.26,0.02,0.0,0.21,0.0,9665,0
19296,0.25,0.02,0.0,0.24,0.0,9666,0
19298,0.33,0.03,0.0,0.41,0.0,9667,0
19300,0.31,0.04,0.01,0.33,0.01,9668,0
19302,0.27,0.03,0.0,0.3,0.0,9669,0
19304,0.37,0.03,0.0,0.3,0.0,9670,0
19306,0.3,0.03,0.0,0.29,0.01,9671,0
19308,0.28,0.05,0.0,0.3,0.01,9672,0
19310,0.32,0.03,0.0,0.32,0.01,9673,0
19312,0.27,0.05,0.01,0.3,0.0,9674,0
19314,0.21,0.02,0.0,0.29,0.0,9675,0
19316,0.41,0.02,0.0,0.22,0.0,9676,0
19317,0.29,0.02,0.0,0.3,0.0,9677,0
19319,0.42,0.02,0.0,0.28,0.0,9678,0
19321,0.28,0.04,0.0,0.4,0.0,9679,0
19323,0.24,0.02,0.0,0.24,0.0,9680,0
19325,0.26,0.02,0.0,0.45,0.0,9681,0
19327,0.27,0.02,0.01,0.32,0.0,9682,0
19329,0.23,0.01,0.0,0.22,0.0,9683,0
19331,0.31,0.02,0.0,0.31,0.0,9684,0
19333,0.27,0.02,0.0,0.26,0.0,9685,0
19335,0.32,0.01,0.0,0.26,0.0,9686,0
19337,0.36,0.02,0.0,0.36,0.01,9687,0
19339,0.28,0.04,0.0,0.31,0.01,9688,0
19341,0.25,0.02,0.0,0.33,0.0,9689,0
19343,0.32,0.02,0.0,0.29,0.0,9690,0
19345,0.31,0.02,0.0,0.29,0.0,9691,0
19347,0.31,0.02,0.0,0.3,0.0,9692,0
19349,0.28,0.02,0.0,0.36,0.0,9693,0
19351,0.36,0.03,0.0,0.24,0.01,9694,0
19353,0.29,0.03,0.0,0.38,0.01,9695,0
19355,0.48,0.03,0.0,0.27,0.0,9696,0
19357,0.38,0.03,0.0,0.31,0.01,9697,0
19359,0.3,0.03,0.0,0.32,0.0,9698,0
19361,0.23,0.03,0.0,0.29,0.0,9699,0
19363,0.24,0.03,0.0,0.33,0.0,9700,0
19365,0.31,0.02,0.0,0.23,0.01,9701,0
19367,0.33,0.04,0.01,0.36,0.01,9702,0
19369,0.27,0.02,0.0,0.3,0.0,9703,0
19371,0.31,0.02,0.0,0.32,0.0,9704,0
19373,0.27,0.03,0.0,0.34,0.0,9705,0
19375,0.19,0.04,0.01,0.3,0.01,9706,0
19377,0.26,0.02,0.0,0.31,0.0,9707,0
19379,0.31,0.03,0.0,0.37,0.01,9708,0
19381,0.29,0.01,0.0,0.26,0.0,9709,0
19383,0.3,0.02,0.0,0.27,0.0,9710,0
19385,0.24,0.03,0.0,0.35,0.0,9711,0
19387,0.24,0.03,0.0,0.31,0.01,9712,0
19389,0.28,0.03,0.0,0.43,0.0,9713,0
19391,0.26,0.04,0.01,0.36,0.01,9714,0
19393,0.31,0.01,0.0,0.25,0.0,9715,0
19395,0.32,0.01,0.0,0.29,0.0,9716,0
19397,0.29,0.03,0.0,0.31,0.01,9717,0
19399,0.39,0.03,0.0,0.25,0.0,9718,0
19401,0.26,0.02,0.01,0.31,0.0,9719,0
19403,0.3,0.01,0.0,0.27,0.0,9720,0
19405,0.29,0.02,0.0,0.4,0.0,9721,0
19407,0.35,0.02,0.0,0.28,0.0,9722,0
19409,0.28,0.03,0.0,0.21,0.01,9723,0
19411,0.29,0.02,0.0,0.33,0.0,9724,0
19413,0.33,0.02,0.0,0.26,0.01,9725,0
19415,0.22,0.02,0.0,0.24,0.0,9726,0
19417,0.4,0.03,0.0,0.31,0.0,9727,0
19419,0.32,0.03,0.0,0.29,0.0,9728,0
19421,0.27,0.01,0.0,0.31,0.0,9729,0
19423,0.28,0.01,0.0,0.34,0.0,9730,0
19425,0.26,0.02,0.0,0.24,0.0,9731,0
19427,0.28,0.02,0.0,0.31,0.0,9732,0
19429,0.27,0.03,0.0,0.35,0.0,9733,0
19431,0.28,0.02,0.0,0.25,0.01,9734,0
19433,0.3,0.03,0.0,0.45,0.0,9735,0
19435,0.38,0.02,0.0,0.27,0.0,9736,0
19437,0.26,0.02,0.0,0.26,0.0,9737,0
19439,0.39,0.02,0.0,0.32,0.0,9738,0
19441,0.49,0.02,0.0,0.35,0.0,9739,0
19443,0.28,0.02,0.0,0.22,0.0,9740,0
19445,0.33,0.03,0.0,0.3,0.01,9741,0
19447,0.4,0.03,0.0,0.34,0.0,9742,0
19449,0.33,0.03,0.0,0.3,0.0,9743,0
19451,0.34,0.03,0.0,0.26,0.0,9744,0
19453,0.41,0.02,0.0,0.28,0.0,9745,0
19455,0.41,0.02,0.0,0.29,0.0,9746,0
19457,0.36,0.03,0.0,0.29,0.0,9747,0
19459,0.33,0.04,0.01,0.31,0.01,9748,0
19461,0.27,0.02,0.0,0.35,0.0,9749,0
19463,0.45,0.02,0.0,0.32,0.0,9750,0
19465,0.3,0.02,0.01,0.25,0.0,9751,0
19467,0.37,0.01,0.0,0.32,0.0,9752,0
19469,0.49,0.02,0.0,0.26,0.0,9753,0
19471,0.39,0.03,0.0,0.22,0.0,9754,0
19473,0.39,0.03,0.0,0.31,0.0,9755,0
19475,0.4,0.03,0.0,0.29,0.0,9756,0
19477,0.26,0.03,0.0,0.31,0.0,9757,0
19479,0.46,0.02,0.0,0.26,0.01,9758,0
19481,0.39,0.02,0.0,0.32,0.0,9759,0
19483,0.33,0.02,0.0,0.28,0.01,9760,0
19485,0.47,0.03,0.0,0.27,0.01,9761,0
19487,0.35,0.03,0.0,0.35,0.0,9762,0
19489,0.31,0.02,0.0,0.25,0.0,9763,0
19491,0.39,0.02,0.01,0.37,0.01,9764,0
19493,0.26,0.03,0.0,0.29,0.0,9765,0
19495,0.24,0.03,0.0,0.26,0.0,9766,0
19497,0.35,0.03,0.0,0.34,0.0,9767,0
19499,0.26,0.04,0.0,0.28,0.0,9768,0
19501,0.34,0.02,0.0,0.27,0.0,9769,0
19503,0.32,0.03,0.0,0.3,0.0,9770,0
19505,0.27,0.04,0.01,0.41,0.01,9771,0
19507,0.36,0.02,0.0,0.37,0.0,9772,0
19509,0.43,0.02,0.0,0.26,0.0,9773,0
19511,0.43,0.03,0.0,0.27,0.01,9774,0
19513,0.37,0.01,0.0,0.26,0.0,9775,0
19515,0.38,0.03,0.0,0.22,0.0,9776,0
19517,0.37,0.03,0.0,0.24,0.0,9777,0
19519,0.38,0.02,0.0,0.24,0.0,9778,0
19521,0.46,0.03,0.0,0.3,0.0,9779,0
19523,0.33,0.03,0.0,0.31,0.01,9780,0
19525,0.39,0.01,0.0,0.26,0.0,9781,0
19527,0.49,0.01,0.0,0.26,0.0,9782,0
19529,0.28,0.02,0.0,0.3,0.0,9783,0
19531,0.44,0.03,0.0,0.29,0.01,9784,0
19533,0.37,0.02,0.0,0.32,0.01,9785,0
19535,0.4,0.02,0.0,0.28,0.0,9786,0
19537,0.4,0.03,0.0,0.3,0.0,9787,0
19539,0.4,0.04,0.0,0.3,0.01,9788,0
19541,0.33,0.02,0.0,0.22,0.01,9789,0
19543,0.4,0.02,0.0,0.25,0.0,9790,0
19545,0.36,0.02,0.0,0.26,0.0,9791,0
19547,0.37,0.02,0.0,0.27,0.0,9792,0
19549,0.42,0.03,0.0,0.28,0.0,9793,0
19551,0.38,0.01,0.0,0.2,0.0,9794,0
19553,0.4,0.02,0.0,0.26,0.0,9795,0
19555,0.43,0.01,0.0,0.22,0.0,9796,0
19557,0.28,0.01,0.0,0.23,0.0,9797,0
19559,0.29,0.02,0.0,0.29,0.0,9798,0
19561,0.39,0.03,0.0,0.31,0.0,9799,0
19563,0.37,0.02,0.0,0.25,0.01,9800,0
19565,0.3,0.02,0.0,0.3,0.0,9801,0
19567,0.44,0.03,0.0,0.29,0.01,9802,0
19569,0.3,0.03,0.0,0.27,0.01,9803,0
19571,0.42,0.02,0.0,0.3,0.0,9804,0
19573,0.33,0.03,0.0,0.27,0.0,9805,0
19575,0.27,0.03,0.0,0.26,0.01,9806,0
19577,0.39,0.04,0.0,0.28,0.01,9807,0
19579,0.42,0.02,0.0,0.23,0.0,9808,0
19581,0.34,0.02,0.01,0.25,0.0,9809,0
19583,0.48,0.03,0.0,0.28,0.0,9810,0
19585,0.36,0.02,0.0,0.25,0.0,9811,0
19587,0.37,0.02,0.0,0.22,0.0,9812,0
19589,0.45,0.03,0.0,0.32,0.0,9813,0
19591,0.29,0.02,0.0,0.2,0.0,9814,0
19593,0.32,0.01,0.0,0.2,0.0,9815,0
19595,0.4,0.01,0.0,0.22,0.0,9816,0
19597,0.35,0.01,0.0,0.25,0.0,9817,0
19599,0.48,0.01,0.0,0.3,0.0,9818,0
19601,0.4,0.02,0.0,0.28,0.0,9819,0
19603,0.29,0.05,0.0,0.3,0.01,9820,0
19605,0.31,0.03,0.0,0.28,0.01,9821,0
19607,0.39,0.04,0.0,0.23,0.0,9822,0
19609,0.4,0.02,0.0,0.28,0.0,9823,0
19611,0.47,0.02,0.0,0.24,0.0,9824,0
19613,0.29,0.03,0.0,0.34,0.0,9825,0
19615,0.33,0.03,0.01,0.22,0.0,9826,0
19617,0.28,0.02,0.0,0.28,0.0,9827,0
19619,0.32,0.02,0.0,0.32,0.0,9828,0
19621,0.28,0.02,0.0,0.27,0.01,9829,0
19623,0.27,0.04,0.0,0.38,0.0,9830,0
19625,0.17,0.04,0.0,0.29,0.0,9831,0
19627,0.2,0.04,0.0,0.39,0.0,9832,0
19629,0.22,0.03,0.0,0.42,0.0,9833,0
19631,0.28,0.05,0.0,0.41,0.0,9834,0
19633,0.34,0.02,0.0,0.32,0.01,9835,0
19635,0.43,0.03,0.0,0.32,0.0,9836,0
19637,0.33,0.05,0.0,0.25,0.01,9837,0
19639,0.29,0.05,0.0,0.3,0.0,9838,0
19641,0.32,0.04,0.0,0.32,0.0,9839,0
19643,0.22,0.03,0.0,0.18,0.0,9840,0
19645,0.31,0.03,0.01,0.32,0.0,9841,0
19647,0.34,0.04,0.0,0.35,0.01,9842,0
19649,0.22,0.03,0.0,0.22,0.0,9843,0
19651,0.29,0.03,0.0,0.32,0.0,9844,0
19653,0.39,0.02,0.0,0.34,0.01,9845,0
19655,0.35,0.02,0.0,0.32,0.0,9846,0
19657,0.45,0.01,0.0,0.24,0.0,9847,0
19659,0.33,0.03,0.0,0.36,0.0,9848,0
19661,0.26,0.02,0.0,0.28,0.0,9849,0
19663,0.44,0.02,0.0,0.23,0.01,9850,0
19665,0.32,0.03,0.0,0.38,0.01,9851,0
19667,0.35,0.03,0.0,0.36,0.01,9852,0
19669,0.29,0.02,0.0,0.35,0.0,9853,0
19671,0.23,0.03,0.0,0.38,0.0,9854,0
19673,0.28,0.03,0.0,0.32,0.0,9855,0
19675,0.4,0.02,0.0,0.33,0.0,9856,0
19677,0.26,0.04,0.0,0.3,0.0,9857,0
19679,0.3,0.02,0.0,0.29,0.0,9858,0
19681,0.29,0.03,0.0,0.29,0.0,9859,0
19683,0.41,0.04,0.0,0.26,0.01,9860,0
19685,0.4,0.02,0.0,0.35,0.0,9861,0
19687,0.32,0.01,0.0,0.29,0.0,9862,0
19689,0.29,0.03,0.0,0.3,0.0,9863,0
19691,0.4,0.01,0.0,0.24,0.0,9864,0
19693,0.32,0.04,0.0,0.3,0.0,9865,0
19695,0.39,0.02,0.0,0.33,0.0,9866,0
19697,0.45,0.02,0.0,0.28,0.0,9867,0
19699,0.31,0.02,0.0,0.24,0.01,9868,0
