normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
40301,0.02,0.1,0.0,0.07,0.01,20380,0
40303,0.02,0.12,0.0,0.07,0.01,20381,0
40305,0.02,0.17,0.0,0.08,0.01,20382,0
40307,0.03,0.15,0.0,0.08,0.01,20383,0
40309,0.02,0.16,0.0,0.09,0.01,20384,0
40311,0.02,0.1,0.0,0.09,0.01,20385,0
40313,0.02,0.17,0.0,0.09,0.01,20386,0
40315,0.02,0.19,0.0,0.11,0.01,20387,0
40317,0.02,0.13,0.0,0.08,0.01,20388,0
40319,0.02,0.11,0.0,0.07,0.01,20389,0
40321,0.02,0.12,0.0,0.07,0.0,20390,0
40323,0.02,0.11,0.0,0.06,0.0,20391,0
40325,0.01,0.09,0.0,0.07,0.0,20392,0
40327,0.02,0.11,0.0,0.05,0.01,20393,0
40329,0.02,0.12,0.01,0.05,0.01,20394,0
40331,0.01,0.08,0.0,0.04,0.01,20395,0
40332,0.02,0.13,0.0,0.06,0.01,20396,0
40334,0.02,0.09,0.0,0.09,0.01,20397,0
40336,0.02,0.15,0.0,0.1,0.01,20398,0
40338,0.02,0.09,0.0,0.09,0.0,20399,0
40340,0.02,0.12,0.0,0.1,0.01,20400,0
40342,0.02,0.13,0.0,0.09,0.01,20401,0
40344,0.02,0.11,0.0,0.08,0.01,20402,0
40346,0.02,0.14,0.0,0.1,0.01,20403,0
40348,0.02,0.1,0.0,0.07,0.01,20404,0
40350,0.03,0.14,0.0,0.09,0.01,20405,0
40352,0.03,0.17,0.0,0.1,0.01,20406,0
40354,0.02,0.11,0.0,0.07,0.01,20407,0
40356,0.02,0.12,0.0,0.07,0.01,20408,0
40358,0.03,0.17,0.0,0.1,0.01,20409,0
40360,0.02,0.15,0.0,0.08,0.01,20410,0
40362,0.02,0.14,0.0,0.07,0.01,20411,0
40364,0.02,0.16,0.0,0.09,0.01,20412,0
40366,0.01,0.11,0.0,0.09,0.01,20413,0
40368,0.01,0.11,0.0,0.07,0.01,20414,0
40370,0.02,0.15,0.0,0.07,0.01,20415,0
40372,0.01,0.09,0.0,0.06,0.0,20416,0
40374,0.01,0.13,0.0,0.06,0.01,20417,0
40376,0.02,0.12,0.0,0.08,0.01,20418,0
40378,0.01,0.11,0.0,0.08,0.01,20419,0
40380,0.02,0.12,0.0,0.07,0.02,20420,0
40382,0.02,0.14,0.0,0.08,0.01,20421,0
40384,0.03,0.14,0.0,0.09,0.01,20422,0
40386,0.02,0.12,0.0,0.09,0.01,20423,0
40388,0.02,0.14,0.0,0.08,0.01,20424,0
40390,0.01,0.09,0.0,0.08,0.01,20425,0
40392,0.02,0.12,0.0,0.07,0.01,20426,0
40394,0.02,0.13,0.0,0.09,0.01,20427,0
40396,0.02,0.12,0.0,0.08,0.01,20428,0
40398,0.04,0.18,0.0,0.1,0.01,20429,0
40400,0.02,0.14,0.0,0.09,0.01,20430,0
40402,0.02,0.12,0.0,0.11,0.01,20431,0
40404,0.02,0.11,0.0,0.1,0.01,20432,0
40406,0.01,0.09,0.0,0.08,0.0,20433,0
40408,0.03,0.11,0.01,0.06,0.01,20434,0
40410,0.02,0.08,0.0,0.07,0.0,20435,0
40412,0.03,0.08,0.0,0.09,0.0,20436,0
40414,0.03,0.1,0.0,0.07,0.01,20437,0
40416,0.02,0.11,0.0,0.1,0.01,20438,0
40418,0.01,0.1,0.0,0.09,0.01,20439,0
40419,0.02,0.09,0.0,0.07,0.0,20440,0
40421,0.02,0.13,0.0,0.1,0.01,20441,0
40423,0.02,0.11,0.0,0.09,0.01,20442,0
40425,0.03,0.12,0.0,0.09,0.01,20443,0
40427,0.01,0.11,0.0,0.08,0.01,20444,0
40429,0.03,0.18,0.0,0.08,0.02,20445,0
40431,0.03,0.18,0.0,0.09,0.01,20446,0
40433,0.02,0.18,0.0,0.1,0.01,20447,0
40435,0.02,0.13,0.0,0.06,0.01,20448,0
40437,0.02,0.09,0.0,0.06,0.02,20449,0
40439,0.02,0.1,0.0,0.06,0.01,20450,0
40441,0.01,0.1,0.0,0.08,0.01,20451,0
40443,0.02,0.1,0.0,0.09,0.01,20452,0
40445,0.01,0.1,0.0,0.09,0.01,20453,1
40447,0.03,0.11,0.0,0.07,0.01,20454,0
40449,0.02,0.08,0.0,0.06,0.01,20455,0
40451,0.01,0.09,0.0,0.07,0.01,20456,0
40453,0.03,0.11,0.0,0.09,0.01,20457,0
40455,0.01,0.1,0.0,0.08,0.01,20458,0
40457,0.02,0.09,0.0,0.09,0.01,20459,0
40459,0.03,0.11,0.0,0.11,0.01,20460,0
40461,0.02,0.13,0.0,0.12,0.01,20461,0
40463,0.03,0.13,0.0,0.07,0.01,20462,0
40465,0.03,0.1,0.0,0.07,0.0,20463,0
40467,0.02,0.12,0.0,0.11,0.01,20464,0
40469,0.03,0.22,0.0,0.11,0.02,20465,0
40471,0.03,0.13,0.0,0.09,0.01,20466,0
40473,0.02,0.14,0.0,0.12,0.01,20467,0
40475,0.02,0.17,0.0,0.08,0.01,20468,0
40477,0.03,0.14,0.0,0.07,0.01,20469,0
40479,0.02,0.14,0.0,0.09,0.01,20470,0
40481,0.02,0.14,0.0,0.07,0.01,20471,0
40483,0.02,0.12,0.0,0.08,0.01,20472,0
40485,0.01,0.17,0.0,0.1,0.01,20473,0
40487,0.03,0.13,0.0,0.08,0.01,20474,0
40489,0.04,0.15,0.0,0.09,0.01,20475,0
40491,0.02,0.15,0.0,0.09,0.01,20476,0
40493,0.03,0.18,0.0,0.11,0.01,20477,0
40495,0.03,0.13,0.0,0.09,0.01,20478,0
40497,0.02,0.17,0.0,0.1,0.01,20479,0
40499,0.03,0.16,0.0,0.07,0.01,20480,0
40501,0.03,0.18,0.0,0.11,0.01,20481,0
40503,0.02,0.17,0.0,0.1,0.01,20482,0
40505,0.02,0.19,0.0,0.1,0.01,20483,0
40507,0.02,0.13,0.0,0.09,0.01,20484,0
40508,0.02,0.15,0.0,0.11,0.01,20485,0
40510,0.02,0.12,0.0,0.09,0.01,20486,0
40512,0.03,0.12,0.0,0.13,0.01,20487,0
40514,0.02,0.09,0.0,0.1,0.01,20488,0
40516,0.02,0.12,0.0,0.1,0.01,20489,0
40518,0.03,0.12,0.0,0.15,0.01,20490,0
40520,0.03,0.17,0.0,0.12,0.01,20491,0
40522,0.02,0.13,0.0,0.1,0.01,20492,0
40524,0.02,0.1,0.0,0.07,0.01,20493,0
40526,0.02,0.11,0.0,0.11,0.01,20494,0
40528,0.02,0.1,0.0,0.07,0.02,20495,0
40530,0.01,0.11,0.0,0.07,0.01,20496,0
40532,0.02,0.13,0.0,0.09,0.01,20497,0
40534,0.02,0.13,0.0,0.09,0.01,20498,0
40536,0.02,0.14,0.0,0.09,0.01,20499,0
40538,0.02,0.13,0.0,0.08,0.01,20500,0
40540,0.02,0.11,0.0,0.08,0.01,20501,0
40542,0.01,0.1,0.0,0.07,0.01,20502,0
40544,0.02,0.12,0.0,0.1,0.01,20503,0
40546,0.01,0.1,0.0,0.09,0.01,20504,0
40548,0.02,0.1,0.0,0.09,0.01,20505,0
40550,0.03,0.12,0.0,0.09,0.01,20506,0
40552,0.02,0.11,0.0,0.1,0.01,20507,0
40554,0.02,0.1,0.0,0.09,0.01,20508,0
40556,0.02,0.11,0.0,0.1,0.01,20509,0
40558,0.02,0.13,0.0,0.1,0.01,20510,0
40560,0.02,0.11,0.0,0.09,0.01,20511,0
40562,0.02,0.09,0.0,0.07,0.01,20512,0
40564,0.02,0.1,0.0,0.09,0.01,20513,0
40566,0.02,0.09,0.0,0.09,0.01,20514,0
40568,0.01,0.1,0.0,0.08,0.01,20515,0
40570,0.02,0.09,0.0,0.07,0.01,20516,0
40572,0.02,0.1,0.0,0.09,0.01,20517,0
40574,0.02,0.12,0.0,0.11,0.01,20518,0
40576,0.03,0.13,0.0,0.13,0.01,20519,0
40578,0.03,0.12,0.0,0.08,0.01,20520,0
40580,0.03,0.11,0.0,0.1,0.01,20521,0
40582,0.02,0.16,0.0,0.1,0.01,20522,0
40584,0.01,0.11,0.0,0.08,0.01,20523,0
40586,0.02,0.11,0.0,0.09,0.01,20524,0
40588,0.01,0.1,0.0,0.08,0.01,20525,1
40590,0.03,0.19,0.0,0.1,0.01,20526,0
40592,0.02,0.11,0.0,0.09,0.01,20527,0
40594,0.03,0.17,0.0,0.1,0.02,20528,0
40595,0.03,0.17,0.0,0.1,0.02,20529,0
40597,0.03,0.15,0.0,0.11,0.01,20530,0
40599,0.02,0.1,0.0,0.08,0.01,20531,0
40601,0.02,0.11,0.0,0.07,0.01,20532,0
40603,0.02,0.13,0.0,0.06,0.01,20533,0
40605,0.02,0.13,0.0,0.06,0.01,20534,0
40607,0.02,0.14,0.0,0.08,0.02,20535,0
40609,0.01,0.12,0.01,0.06,0.01,20536,0
40611,0.01,0.1,0.01,0.05,0.01,20537,0
40613,0.01,0.07,0.01,0.04,0.01,20538,0
40615,0.01,0.1,0.01,0.06,0.01,20539,0
40617,0.02,0.1,0.01,0.04,0.01,20540,0
40619,0.02,0.08,0.02,0.03,0.01,20541,0
40621,0.01,0.13,0.02,0.03,0.02,20542,0
40623,0.02,0.07,0.03,0.03,0.01,20543,0
40625,0.02,0.1,0.04,0.04,0.01,20544,0
40627,0.02,0.13,0.02,0.03,0.01,20545,0
40629,0.01,0.04,0.01,0.03,0.01,20546,0
40631,0.01,0.05,0.05,0.02,0.01,20547,0
40633,0.01,0.08,0.03,0.03,0.01,20548,0
40635,0.01,0.07,0.03,0.03,0.01,20549,0
40637,0.02,0.06,0.03,0.04,0.01,20550,0
40639,0.02,0.12,0.03,0.04,0.01,20551,0
40641,0.02,0.06,0.05,0.02,0.01,20552,0
40643,0.01,0.06,0.03,0.04,0.0,20553,0
40645,0.01,0.06,0.02,0.07,0.0,20554,0
40647,0.01,0.04,0.02,0.05,0.0,20555,0
40649,0.01,0.05,0.02,0.06,0.0,20556,0
40651,0.01,0.07,0.02,0.07,0.0,20557,0
40653,0.01,0.01,0.07,0.03,0.0,20558,0
40655,0.02,0.03,0.06,0.03,0.01,20559,0
40657,0.01,0.06,0.05,0.03,0.01,20560,0
40659,0.01,0.04,0.05,0.02,0.01,20561,0
40661,0.01,0.03,0.03,0.03,0.0,20562,0
40663,0.01,0.04,0.02,0.03,0.0,20563,0
40665,0.01,0.02,0.07,0.02,0.0,20564,0
40667,0.02,0.09,0.03,0.04,0.0,20565,0
40669,0.01,0.04,0.05,0.03,0.0,20566,0
40671,0.01,0.03,0.06,0.02,0.01,20567,0
40673,0.01,0.05,0.03,0.03,0.01,20568,0
40675,0.01,0.03,0.06,0.02,0.0,20569,0
40677,0.01,0.04,0.12,0.03,0.0,20570,0
40679,0.01,0.06,0.04,0.03,0.0,20571,0
40681,0.02,0.04,0.05,0.04,0.0,20572,0
40682,0.01,0.03,0.07,0.02,0.01,20573,0
40684,0.01,0.04,0.05,0.02,0.0,20574,0
40686,0.01,0.03,0.07,0.03,0.0,20575,0
40688,0.01,0.02,0.09,0.02,0.0,20576,0
40690,0.01,0.03,0.09,0.02,0.01,20577,0
40692,0.01,0.04,0.12,0.02,0.0,20578,0
40694,0.01,0.07,0.08,0.04,0.01,20579,0
40696,0.01,0.04,0.04,0.03,0.0,20580,0
40698,0.01,0.05,0.07,0.03,0.01,20581,0
40700,0.01,0.04,0.08,0.02,0.0,20582,0
40702,0.02,0.03,0.08,0.03,0.01,20583,0
40704,0.01,0.01,0.17,0.02,0.0,20584,0
40706,0.01,0.04,0.08,0.03,0.01,20585,0
40708,0.02,0.06,0.07,0.03,0.01,20586,0
40710,0.02,0.04,0.09,0.03,0.01,20587,0
40712,0.02,0.03,0.05,0.03,0.0,20588,0
40714,0.02,0.03,0.09,0.03,0.0,20589,0
40716,0.01,0.01,0.07,0.02,0.0,20590,0
40718,0.01,0.04,0.04,0.02,0.0,20591,0
40720,0.01,0.05,0.08,0.03,0.0,20592,0
40722,0.02,0.02,0.13,0.03,0.0,20593,0
40724,0.01,0.06,0.04,0.03,0.01,20594,0
40726,0.01,0.03,0.05,0.02,0.0,20595,0
40728,0.0,0.01,0.03,0.02,0.0,20596,0
40730,0.01,0.02,0.04,0.02,0.0,20597,0
40732,0.02,0.06,0.09,0.02,0.0,20598,0
40734,0.01,0.03,0.06,0.02,0.0,20599,0
40736,0.01,0.05,0.02,0.03,0.0,20600,0
40738,0.01,0.03,0.02,0.02,0.0,20601,0
40740,0.01,0.05,0.04,0.02,0.01,20602,0
40742,0.01,0.06,0.01,0.04,0.0,20603,0
40744,0.01,0.02,0.04,0.02,0.0,20604,0
40746,0.02,0.07,0.03,0.05,0.01,20605,0
40748,0.01,0.04,0.01,0.03,0.0,20606,0
40750,0.01,0.03,0.03,0.02,0.0,20607,0
40752,0.01,0.03,0.05,0.02,0.0,20608,0
40754,0.01,0.05,0.02,0.02,0.0,20609,0
40756,0.01,0.05,0.05,0.02,0.01,20610,0
40758,0.02,0.07,0.03,0.03,0.01,20611,0
40760,0.02,0.07,0.03,0.03,0.01,20612,0
40762,0.03,0.11,0.04,0.04,0.01,20613,0
40764,0.02,0.07,0.03,0.03,0.01,20614,0
40766,0.01,0.04,0.02,0.03,0.0,20615,0
40768,0.01,0.06,0.04,0.03,0.01,20616,0
40770,0.01,0.04,0.05,0.03,0.01,20617,0
40771,0.01,0.03,0.02,0.02,0.0,20618,0
40773,0.01,0.04,0.05,0.02,0.01,20619,0
40775,0.02,0.04,0.06,0.03,0.01,20620,0
40777,0.02,0.09,0.03,0.04,0.01,20621,0
40779,0.03,0.03,0.09,0.03,0.01,20622,0
40781,0.02,0.04,0.07,0.03,0.01,20623,0
40783,0.02,0.15,0.06,0.05,0.01,20624,0
40785,0.02,0.12,0.08,0.04,0.01,20625,0
40787,0.02,0.06,0.02,0.04,0.01,20626,0
40789,0.01,0.04,0.05,0.02,0.0,20627,0
40791,0.01,0.07,0.06,0.04,0.0,20628,0
40793,0.01,0.07,0.03,0.04,0.0,20629,0
40795,0.01,0.05,0.13,0.03,0.0,20630,0
40797,0.01,0.07,0.1,0.03,0.0,20631,0
40799,0.01,0.05,0.15,0.02,0.0,20632,0
40801,0.01,0.1,0.38,0.03,0.01,20633,0
40803,0.01,0.08,0.13,0.04,0.01,20634,0
40805,0.01,0.08,0.16,0.03,0.01,20635,0
40807,0.01,0.04,0.24,0.02,0.01,20636,0
40809,0.01,0.08,0.1,0.03,0.0,20637,0
40811,0.01,0.05,0.12,0.02,0.0,20638,0
40813,0.01,0.06,0.09,0.02,0.0,20639,0
40815,0.02,0.05,0.06,0.03,0.0,20640,0
40817,0.01,0.02,0.06,0.02,0.0,20641,0
40819,0.01,0.03,0.14,0.02,0.0,20642,0
40821,0.02,0.05,0.07,0.02,0.0,20643,0
40823,0.01,0.02,0.06,0.01,0.0,20644,0
40825,0.01,0.03,0.1,0.03,0.0,20645,0
40827,0.02,0.04,0.05,0.04,0.0,20646,0
40829,0.01,0.03,0.05,0.03,0.0,20647,0
40831,0.01,0.03,0.03,0.03,0.0,20648,0
40833,0.01,0.03,0.03,0.03,0.0,20649,0
40835,0.02,0.04,0.04,0.03,0.0,20650,0
40837,0.02,0.03,0.02,0.04,0.0,20651,0
40839,0.01,0.06,0.02,0.06,0.0,20652,0
40841,0.01,0.04,0.06,0.03,0.0,20653,0
40843,0.01,0.06,0.05,0.02,0.01,20654,0
40845,0.01,0.06,0.04,0.04,0.0,20655,0
40847,0.01,0.03,0.09,0.03,0.0,20656,0
40849,0.01,0.02,0.02,0.03,0.0,20657,0
40851,0.01,0.05,0.02,0.04,0.0,20658,0
40853,0.01,0.02,0.03,0.02,0.0,20659,0
40855,0.01,0.04,0.01,0.03,0.0,20660,0
40857,0.01,0.03,0.01,0.03,0.0,20661,0
40858,0.01,0.04,0.02,0.03,0.01,20662,0
40860,0.01,0.03,0.01,0.03,0.0,20663,0
40862,0.01,0.04,0.01,0.03,0.01,20664,0
40864,0.01,0.02,0.02,0.01,0.0,20665,0
40866,0.01,0.03,0.01,0.03,0.0,20666,0
40868,0.01,0.03,0.01,0.02,0.0,20667,1
40870,0.01,0.01,0.02,0.01,0.0,20668,0
40872,0.01,0.03,0.01,0.03,0.0,20669,0
40874,0.02,0.03,0.0,0.03,0.0,20670,0
40876,0.01,0.04,0.01,0.03,0.0,20671,0
40878,0.02,0.07,0.01,0.04,0.01,20672,0
40880,0.01,0.03,0.01,0.03,0.0,20673,0
40882,0.01,0.03,0.01,0.03,0.0,20674,0
40884,0.01,0.02,0.01,0.02,0.0,20675,0
40886,0.02,0.03,0.01,0.03,0.0,20676,0
40888,0.01,0.03,0.01,0.04,0.0,20677,0
40890,0.01,0.03,0.01,0.03,0.0,20678,0
40892,0.01,0.02,0.01,0.02,0.0,20679,0
40894,0.01,0.03,0.01,0.03,0.0,20680,0
40896,0.01,0.03,0.01,0.03,0.0,20681,0
40898,0.01,0.05,0.02,0.05,0.0,20682,0
40900,0.03,0.08,0.01,0.07,0.0,20683,0
40902,0.02,0.06,0.01,0.04,0.0,20684,0
40904,0.03,0.08,0.04,0.03,0.01,20685,0
40906,0.02,0.1,0.01,0.05,0.0,20686,0
40908,0.01,0.04,0.02,0.03,0.0,20687,0
40910,0.01,0.04,0.01,0.04,0.0,20688,0
40912,0.02,0.05,0.01,0.04,0.0,20689,0
40914,0.01,0.02,0.01,0.02,0.0,20690,0
40916,0.01,0.02,0.02,0.02,0.0,20691,0
40918,0.02,0.02,0.02,0.03,0.0,20692,0
40920,0.01,0.03,0.01,0.03,0.0,20693,0
40922,0.01,0.03,0.01,0.03,0.0,20694,0
40924,0.02,0.05,0.01,0.05,0.0,20695,0
40926,0.02,0.03,0.02,0.03,0.01,20696,0
40928,0.02,0.08,0.03,0.03,0.01,20697,0
40930,0.02,0.07,0.03,0.04,0.0,20698,0
40932,0.02,0.06,0.03,0.03,0.01,20699,0
40934,0.02,0.07,0.01,0.04,0.01,20700,0
40936,0.02,0.05,0.01,0.04,0.0,20701,0
40938,0.02,0.04,0.02,0.03,0.01,20702,0
40940,0.01,0.05,0.0,0.04,0.0,20703,0
40942,0.02,0.06,0.01,0.04,0.0,20704,0
40944,0.01,0.05,0.02,0.03,0.0,20705,0
40945,0.02,0.07,0.01,0.04,0.0,20706,0
40947,0.02,0.08,0.01,0.04,0.01,20707,0
40949,0.02,0.09,0.03,0.03,0.01,20708,0
40951,0.02,0.06,0.01,0.03,0.0,20709,0
40953,0.01,0.05,0.01,0.03,0.0,20710,0
40955,0.02,0.05,0.01,0.03,0.0,20711,0
40957,0.01,0.05,0.01,0.03,0.0,20712,0
40959,0.01,0.05,0.0,0.04,0.0,20713,0
40961,0.02,0.06,0.01,0.04,0.01,20714,0
40963,0.02,0.1,0.02,0.04,0.01,20715,0
40965,0.03,0.1,0.01,0.05,0.01,20716,0
40967,0.02,0.08,0.02,0.04,0.01,20717,0
40969,0.01,0.08,0.01,0.03,0.0,20718,0
40971,0.02,0.07,0.01,0.04,0.01,20719,0
40973,0.02,0.09,0.01,0.03,0.01,20720,0
40975,0.03,0.1,0.02,0.04,0.01,20721,0
40977,0.02,0.09,0.01,0.04,0.01,20722,0
40979,0.03,0.05,0.01,0.09,0.0,20723,0
40981,0.02,0.04,0.0,0.09,0.0,20724,0
40983,0.03,0.04,0.01,0.08,0.0,20725,0
40985,0.02,0.09,0.01,0.06,0.0,20726,0
40987,0.03,0.1,0.01,0.05,0.0,20727,0
40989,0.03,0.1,0.01,0.05,0.01,20728,0
40991,0.02,0.07,0.01,0.05,0.0,20729,0
40993,0.03,0.07,0.01,0.05,0.01,20730,0
40995,0.02,0.05,0.01,0.04,0.0,20731,0
40997,0.01,0.06,0.0,0.04,0.0,20732,0
40999,0.02,0.05,0.0,0.04,0.0,20733,0
41001,0.02,0.07,0.01,0.03,0.01,20734,0
41003,0.02,0.1,0.0,0.04,0.01,20735,0
41005,0.02,0.08,0.01,0.03,0.01,20736,0
41007,0.03,0.1,0.01,0.05,0.01,20737,0
41009,0.02,0.15,0.0,0.05,0.01,20738,0
41011,0.02,0.1,0.01,0.03,0.01,20739,0
41013,0.02,0.06,0.01,0.03,0.0,20740,0
41015,0.02,0.13,0.01,0.05,0.0,20741,0
41017,0.02,0.08,0.01,0.03,0.01,20742,0
41019,0.01,0.08,0.01,0.04,0.01,20743,0
41021,0.02,0.1,0.01,0.05,0.01,20744,0
41023,0.02,0.11,0.01,0.05,0.01,20745,0
41025,0.02,0.14,0.01,0.05,0.01,20746,0
41027,0.01,0.09,0.01,0.04,0.01,20747,0
41029,0.02,0.08,0.01,0.04,0.01,20748,0
41031,0.01,0.05,0.01,0.03,0.0,20749,0
41033,0.01,0.06,0.01,0.03,0.0,20750,0
41034,0.02,0.06,0.02,0.04,0.0,20751,0
41036,0.02,0.09,0.01,0.04,0.01,20752,0
41038,0.02,0.08,0.02,0.04,0.01,20753,0
41040,0.02,0.07,0.03,0.05,0.0,20754,0
41042,0.01,0.09,0.0,0.04,0.0,20755,0
41044,0.02,0.11,0.0,0.05,0.0,20756,0
41046,0.03,0.09,0.02,0.05,0.01,20757,0
41048,0.03,0.19,0.0,0.08,0.01,20758,0
41050,0.02,0.08,0.0,0.04,0.0,20759,0
41052,0.01,0.06,0.01,0.03,0.0,20760,0
41054,0.01,0.08,0.0,0.05,0.0,20761,0
41056,0.02,0.12,0.01,0.05,0.01,20762,0
41058,0.01,0.09,0.01,0.03,0.01,20763,0
41060,0.02,0.08,0.0,0.04,0.0,20764,0
41062,0.01,0.06,0.01,0.04,0.01,20765,0
41064,0.01,0.04,0.01,0.03,0.0,20766,0
41066,0.01,0.07,0.0,0.04,0.0,20767,0
41068,0.01,0.06,0.01,0.03,0.0,20768,0
41070,0.02,0.08,0.01,0.05,0.0,20769,0
41072,0.02,0.11,0.0,0.07,0.01,20770,0
41074,0.02,0.1,0.01,0.06,0.01,20771,0
41076,0.01,0.14,0.0,0.06,0.01,20772,0
41078,0.01,0.11,0.0,0.05,0.01,20773,0
41080,0.01,0.07,0.01,0.03,0.0,20774,0
41082,0.01,0.07,0.0,0.05,0.01,20775,0
41084,0.01,0.11,0.0,0.06,0.01,20776,0
41086,0.02,0.09,0.01,0.05,0.01,20777,0
41088,0.01,0.08,0.0,0.05,0.0,20778,0
41090,0.01,0.08,0.0,0.06,0.0,20779,0
41092,0.01,0.1,0.01,0.05,0.0,20780,0
41094,0.02,0.16,0.01,0.05,0.01,20781,0
41096,0.02,0.08,0.0,0.05,0.0,20782,0
41098,0.02,0.09,0.01,0.04,0.0,20783,0
41100,0.02,0.09,0.0,0.06,0.0,20784,0
41102,0.02,0.07,0.01,0.03,0.0,20785,0
41104,0.02,0.09,0.0,0.05,0.0,20786,0
41106,0.02,0.07,0.0,0.03,0.0,20787,0
41108,0.01,0.06,0.0,0.04,0.0,20788,0
41110,0.02,0.07,0.0,0.05,0.0,20789,0
41112,0.03,0.11,0.0,0.07,0.01,20790,0
41114,0.01,0.07,0.0,0.04,0.0,20791,0
41116,0.02,0.06,0.0,0.05,0.0,20792,0
41118,0.01,0.08,0.01,0.04,0.01,20793,0
41120,0.01,0.06,0.01,0.03,0.0,20794,0
41121,0.01,0.06,0.01,0.04,0.0,20795,0
41123,0.01,0.07,0.0,0.05,0.0,20796,0
41125,0.02,0.07,0.01,0.04,0.0,20797,0
41127,0.01,0.07,0.01,0.04,0.0,20798,0
41129,0.01,0.04,0.0,0.03,0.0,20799,0
41131,0.01,0.04,0.01,0.03,0.0,20800,0
41133,0.01,0.06,0.0,0.04,0.0,20801,0
41135,0.01,0.06,0.01,0.04,0.01,20802,0
41137,0.01,0.05,0.02,0.03,0.01,20803,0
41139,0.02,0.07,0.0,0.06,0.0,20804,0
41141,0.01,0.06,0.01,0.04,0.0,20805,0
41143,0.01,0.06,0.01,0.04,0.0,20806,0
41145,0.01,0.08,0.0,0.05,0.0,20807,0
41147,0.01,0.08,0.0,0.04,0.01,20808,0
41149,0.01,0.07,0.01,0.03,0.0,20809,0
41151,0.01,0.1,0.0,0.05,0.01,20810,0
41153,0.01,0.09,0.0,0.05,0.0,20811,0
41155,0.02,0.06,0.01,0.05,0.0,20812,0
41157,0.01,0.11,0.0,0.06,0.01,20813,0
41159,0.02,0.11,0.01,0.05,0.01,20814,0
41161,0.04,0.12,0.01,0.07,0.01,20815,0
41163,0.02,0.08,0.01,0.04,0.01,20816,0
41165,0.02,0.07,0.01,0.05,0.0,20817,0
41167,0.03,0.06,0.01,0.05,0.0,20818,0
41169,0.02,0.06,0.03,0.03,0.01,20819,0
41171,0.01,0.05,0.01,0.03,0.01,20820,0
41173,0.01,0.03,0.01,0.03,0.0,20821,0
41175,0.02,0.07,0.0,0.05,0.0,20822,0
41177,0.02,0.07,0.0,0.04,0.0,20823,0
41179,0.02,0.08,0.0,0.07,0.01,20824,0
41181,0.02,0.09,0.0,0.05,0.01,20825,0
41183,0.02,0.07,0.01,0.04,0.01,20826,0
41185,0.02,0.09,0.01,0.06,0.01,20827,0
41187,0.02,0.12,0.01,0.05,0.01,20828,0
41189,0.02,0.12,0.0,0.07,0.01,20829,0
41191,0.02,0.1,0.0,0.05,0.01,20830,0
41193,0.02,0.1,0.0,0.06,0.01,20831,0
41195,0.02,0.08,0.0,0.06,0.01,20832,0
41197,0.02,0.09,0.0,0.06,0.0,20833,0
41199,0.02,0.06,0.01,0.03,0.0,20834,0
41201,0.02,0.07,0.01,0.04,0.01,20835,0
41203,0.02,0.09,0.0,0.05,0.01,20836,0
41205,0.02,0.08,0.01,0.04,0.01,20837,0
41207,0.02,0.08,0.01,0.04,0.01,20838,0
41209,0.02,0.11,0.01,0.04,0.01,20839,0
41210,0.01,0.05,0.01,0.03,0.01,20840,0
41212,0.01,0.04,0.01,0.03,0.0,20841,0
41214,0.02,0.06,0.02,0.04,0.0,20842,0
41216,0.01,0.05,0.05,0.02,0.01,20843,0
41218,0.02,0.06,0.04,0.03,0.01,20844,0
41220,0.01,0.04,0.03,0.02,0.01,20845,0
41222,0.01,0.03,0.07,0.02,0.0,20846,0
41224,0.01,0.06,0.04,0.04,0.0,20847,0
41226,0.01,0.04,0.07,0.02,0.0,20848,0
41228,0.01,0.03,0.13,0.01,0.0,20849,0
41230,0.01,0.05,0.03,0.04,0.0,20850,0
41232,0.01,0.05,0.02,0.03,0.0,20851,0
41234,0.01,0.08,0.06,0.02,0.01,20852,0
41236,0.02,0.06,0.03,0.03,0.0,20853,0
41238,0.01,0.05,0.02,0.03,0.0,20854,0
41240,0.01,0.06,0.05,0.02,0.01,20855,0
41242,0.02,0.13,0.04,0.03,0.01,20856,0
41244,0.02,0.06,0.04,0.03,0.0,20857,0
41246,0.02,0.07,0.1,0.02,0.01,20858,0
41248,0.02,0.08,0.03,0.03,0.01,20859,0
41250,0.01,0.03,0.03,0.03,0.0,20860,0
41252,0.01,0.04,0.06,0.02,0.01,20861,0
41254,0.01,0.03,0.05,0.01,0.01,20862,0
41256,0.01,0.03,0.07,0.01,0.0,20863,0
41258,0.01,0.03,0.03,0.02,0.0,20864,0
41260,0.01,0.1,0.02,0.03,0.0,20865,0
41262,0.01,0.04,0.04,0.02,0.0,20866,0
41264,0.01,0.07,0.04,0.02,0.0,20867,0
41266,0.01,0.06,0.03,0.02,0.0,20868,0
41268,0.02,0.06,0.08,0.03,0.01,20869,0
41270,0.01,0.06,0.03,0.03,0.0,20870,0
41272,0.02,0.07,0.04,0.04,0.0,20871,0
41274,0.02,0.08,0.06,0.03,0.0,20872,0
41276,0.02,0.13,0.02,0.05,0.0,20873,0
41278,0.01,0.08,0.04,0.03,0.0,20874,0
41280,0.01,0.05,0.08,0.02,0.0,20875,0
41282,0.01,0.08,0.03,0.03,0.01,20876,0
41284,0.01,0.06,0.02,0.02,0.0,20877,0
