normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
11074,0.0,0.0,0.97,0.0,0.0,5546,0
11076,0.0,0.0,0.97,0.0,0.0,5547,0
11078,0.0,0.0,0.98,0.0,0.0,5548,0
11080,0.0,0.0,0.98,0.0,0.0,5549,0
11082,0.0,0.0,0.97,0.0,0.0,5550,0
11084,0.0,0.0,0.98,0.0,0.0,5551,0
11086,0.0,0.0,0.96,0.0,0.0,5552,0
11088,0.0,0.0,0.95,0.0,0.0,5553,0
11090,0.0,0.0,0.96,0.0,0.0,5554,0
11092,0.0,0.01,0.96,0.0,0.0,5555,0
11094,0.0,0.0,0.97,0.0,0.0,5556,0
11096,0.0,0.0,0.98,0.0,0.0,5557,0
11098,0.0,0.0,0.97,0.0,0.01,5558,0
11100,0.0,0.0,0.98,0.0,0.0,5559,0
11102,0.0,0.0,0.98,0.0,0.0,5560,0
11104,0.0,0.01,0.95,0.0,0.0,5561,0
11106,0.0,0.0,0.96,0.0,0.0,5562,0
11108,0.0,0.0,0.97,0.0,0.0,5563,0
11110,0.0,0.01,0.96,0.0,0.0,5564,0
11112,0.0,0.0,0.96,0.0,0.0,5565,0
11114,0.0,0.01,0.95,0.0,0.0,5566,0
11116,0.0,0.01,0.96,0.0,0.0,5567,0
11118,0.0,0.0,0.96,0.0,0.0,5568,0
11120,0.01,0.01,0.89,0.01,0.0,5569,0
11122,0.01,0.01,0.82,0.02,0.0,5570,0
11124,0.0,0.01,0.84,0.01,0.0,5571,0
11126,0.0,0.01,0.88,0.01,0.0,5572,0
11128,0.0,0.0,0.9,0.01,0.0,5573,0
11130,0.0,0.0,0.94,0.0,0.0,5574,1
11132,0.0,0.0,0.98,0.0,0.0,5575,0
11133,0.0,0.0,0.97,0.0,0.0,5576,0
11135,0.0,0.0,0.98,0.0,0.0,5577,0
11137,0.0,0.0,1.0,0.0,0.0,5578,0
11139,0.0,0.0,0.99,0.0,0.0,5579,0
11141,0.0,0.0,0.99,0.0,0.0,5580,0
11143,0.0,0.0,0.99,0.0,0.0,5581,0
11145,0.0,0.0,0.99,0.0,0.0,5582,0
11147,0.0,0.0,0.99,0.0,0.0,5583,0
11149,0.0,0.0,0.99,0.0,0.0,5584,0
11151,0.0,0.0,0.99,0.0,0.0,5585,0
11153,0.0,0.0,1.0,0.0,0.0,5586,0
11155,0.0,0.0,1.0,0.0,0.0,5587,0
11157,0.0,0.0,0.99,0.0,0.0,5588,0
11159,0.0,0.0,1.0,0.0,0.0,5589,0
11161,0.0,0.0,1.0,0.0,0.0,5590,0
11163,0.0,0.0,1.0,0.0,0.0,5591,0
11165,0.0,0.0,0.99,0.0,0.0,5592,0
11167,0.0,0.0,1.0,0.0,0.0,5593,0
11169,0.0,0.0,0.99,0.0,0.0,5594,0
11171,0.0,0.0,1.0,0.0,0.0,5595,0
11173,0.0,0.0,0.99,0.0,0.0,5596,0
11175,0.0,0.0,0.99,0.0,0.0,5597,0
11177,0.0,0.0,1.0,0.0,0.0,5598,0
11179,0.0,0.0,1.0,0.0,0.0,5599,0
11181,0.0,0.0,0.99,0.0,0.0,5600,0
11183,0.0,0.0,1.0,0.0,0.0,5601,0
11185,0.0,0.0,0.99,0.0,0.0,5602,0
11187,0.0,0.0,1.0,0.0,0.0,5603,0
11189,0.0,0.0,1.0,0.0,0.0,5604,0
11191,0.0,0.0,0.99,0.0,0.0,5605,0
11193,0.0,0.0,0.99,0.0,0.0,5606,0
11195,0.0,0.0,1.0,0.0,0.0,5607,0
11197,0.0,0.0,0.99,0.0,0.0,5608,0
11199,0.0,0.0,0.99,0.0,0.0,5609,0
11201,0.0,0.0,0.99,0.0,0.0,5610,0
11203,0.0,0.0,0.99,0.0,0.0,5611,0
11205,0.0,0.0,0.99,0.0,0.0,5612,0
11207,0.0,0.0,1.0,0.0,0.0,5613,0
11209,0.0,0.0,0.99,0.0,0.0,5614,0
11211,0.0,0.0,0.99,0.0,0.0,5615,0
11213,0.0,0.0,0.99,0.0,0.0,5616,0
11215,0.0,0.0,0.99,0.0,0.0,5617,0
11217,0.0,0.0,0.99,0.0,0.0,5618,0
11219,0.0,0.0,0.99,0.0,0.0,5619,0
11221,0.0,0.0,0.99,0.0,0.0,5620,0
11223,0.0,0.0,0.99,0.0,0.0,5621,0
11225,0.0,0.0,0.99,0.0,0.0,5622,0
11227,0.0,0.0,0.99,0.0,0.0,5623,0
11229,0.0,0.0,0.99,0.0,0.0,5624,0
11231,0.0,0.0,0.99,0.0,0.0,5625,0
11233,0.0,0.0,1.0,0.0,0.0,5626,0
11235,0.0,0.0,1.0,0.0,0.0,5627,0
11237,0.0,0.0,0.99,0.0,0.0,5628,0
11239,0.0,0.0,0.99,0.0,0.0,5629,0
11241,0.0,0.0,1.0,0.0,0.0,5630,0
11243,0.0,0.0,0.99,0.0,0.0,5631,0
11245,0.0,0.0,0.99,0.0,0.0,5632,0
11247,0.0,0.0,0.99,0.0,0.0,5633,0
11249,0.0,0.0,0.99,0.0,0.0,5634,0
11251,0.0,0.0,0.99,0.0,0.0,5635,0
11253,0.0,0.0,0.99,0.0,0.0,5636,0
11255,0.0,0.0,0.99,0.0,0.0,5637,0
11257,0.0,0.0,0.99,0.0,0.0,5638,0
11259,0.0,0.0,0.99,0.0,0.0,5639,0
11261,0.0,0.0,0.99,0.0,0.0,5640,0
11263,0.0,0.0,0.99,0.0,0.0,5641,0
11265,0.0,0.0,0.99,0.0,0.0,5642,0
11267,0.0,0.0,0.99,0.0,0.0,5643,0
11269,0.0,0.0,0.99,0.0,0.0,5644,0
11271,0.0,0.0,0.99,0.0,0.0,5645,0
11273,0.0,0.0,0.99,0.0,0.0,5646,0
11275,0.0,0.0,1.0,0.0,0.0,5647,0
11277,0.0,0.0,1.0,0.0,0.0,5648,0
11279,0.0,0.0,0.99,0.0,0.0,5649,0
11281,0.0,0.0,0.99,0.0,0.0,5650,0
11283,0.0,0.0,0.99,0.0,0.0,5651,0
11285,0.0,0.0,0.99,0.0,0.0,5652,0
11287,0.0,0.0,1.0,0.0,0.0,5653,0
11289,0.0,0.0,0.99,0.0,0.0,5654,0
11291,0.0,0.0,0.99,0.0,0.0,5655,0
11293,0.0,0.0,1.0,0.0,0.0,5656,0
11295,0.0,0.0,0.99,0.0,0.0,5657,0
11297,0.0,0.0,0.99,0.0,0.0,5658,0
11299,0.0,0.0,1.0,0.0,0.0,5659,0
11301,0.0,0.0,0.99,0.0,0.0,5660,0
11303,0.0,0.0,0.99,0.0,0.0,5661,0
11305,0.0,0.0,1.0,0.0,0.0,5662,0
11307,0.0,0.0,0.99,0.0,0.0,5663,0
11309,0.0,0.0,1.0,0.0,0.0,5664,0
11311,0.0,0.0,0.99,0.0,0.0,5665,0
11313,0.0,0.0,1.0,0.0,0.0,5666,0
11315,0.0,0.0,1.0,0.0,0.0,5667,0
11317,0.0,0.0,0.99,0.0,0.0,5668,0
11319,0.0,0.0,0.98,0.0,0.0,5669,0
11321,0.0,0.0,0.99,0.0,0.0,5670,0
11323,0.0,0.0,0.99,0.0,0.0,5671,0
11325,0.0,0.0,0.99,0.0,0.0,5672,0
11327,0.0,0.0,1.0,0.0,0.0,5673,0
11329,0.0,0.0,1.0,0.0,0.0,5674,0
11331,0.0,0.0,0.99,0.0,0.0,5675,0
11333,0.0,0.0,0.99,0.0,0.0,5676,0
11335,0.0,0.0,0.99,0.0,0.0,5677,0
11337,0.0,0.0,0.99,0.0,0.0,5678,0
11339,0.0,0.0,0.99,0.0,0.0,5679,0
11341,0.0,0.0,0.99,0.0,0.0,5680,0
11343,0.0,0.0,0.99,0.0,0.0,5681,0
11345,0.0,0.0,0.97,0.0,0.0,5682,0
11347,0.01,0.01,0.86,0.01,0.0,5683,0
11349,0.01,0.03,0.66,0.03,0.0,5684,0
11351,0.02,0.03,0.19,0.05,0.0,5685,0
11353,0.01,0.06,0.25,0.05,0.01,5686,0
11355,0.02,0.06,0.22,0.14,0.0,5687,0
11357,0.01,0.04,0.15,0.12,0.0,5688,1
11359,0.02,0.08,0.08,0.28,0.0,5689,0
11361,0.02,0.14,0.28,0.19,0.01,5690,0
11363,0.01,0.04,0.38,0.09,0.0,5691,0
11365,0.02,0.05,0.41,0.13,0.0,5692,0
11367,0.02,0.04,0.51,0.1,0.0,5693,0
11369,0.01,0.03,0.48,0.05,0.0,5694,0
11371,0.01,0.02,0.75,0.04,0.0,5695,0
11373,0.0,0.0,0.92,0.0,0.0,5696,0
11375,0.0,0.0,0.94,0.0,0.0,5697,0
11377,0.0,0.0,0.98,0.0,0.0,5698,0
11379,0.0,0.0,0.99,0.0,0.0,5699,0
11381,0.0,0.0,0.99,0.0,0.0,5700,0
11383,0.0,0.0,0.99,0.0,0.0,5701,0
11385,0.0,0.0,0.99,0.0,0.0,5702,0
11387,0.0,0.0,0.99,0.0,0.0,5703,0
11389,0.0,0.0,0.99,0.0,0.0,5704,0
11391,0.0,0.0,0.99,0.0,0.0,5705,0
11393,0.0,0.0,0.99,0.0,0.0,5706,0
11395,0.0,0.0,0.99,0.0,0.0,5707,0
11397,0.0,0.0,0.99,0.0,0.0,5708,0
11399,0.0,0.0,1.0,0.0,0.0,5709,0
11401,0.0,0.0,0.99,0.0,0.0,5710,0
11403,0.0,0.0,0.99,0.0,0.0,5711,0
11405,0.0,0.0,0.99,0.0,0.0,5712,0
11407,0.0,0.0,1.0,0.0,0.0,5713,0
11409,0.0,0.0,1.0,0.0,0.0,5714,0
11411,0.0,0.0,0.99,0.0,0.0,5715,0
11413,0.0,0.0,0.99,0.0,0.0,5716,0
11415,0.0,0.0,1.0,0.0,0.0,5717,0
11417,0.0,0.0,0.99,0.0,0.0,5718,0
11419,0.0,0.0,0.99,0.0,0.0,5719,0
11421,0.0,0.0,0.99,0.0,0.0,5720,0
11423,0.0,0.0,1.0,0.0,0.0,5721,0
11425,0.0,0.0,0.99,0.0,0.0,5722,0
11427,0.0,0.0,1.0,0.0,0.0,5723,0
11429,0.0,0.0,0.99,0.0,0.0,5724,0
11431,0.0,0.0,1.0,0.0,0.0,5725,0
11433,0.0,0.0,1.0,0.0,0.0,5726,0
11435,0.0,0.0,0.99,0.0,0.0,5727,0
11437,0.0,0.0,1.0,0.0,0.0,5728,0
11439,0.0,0.0,1.0,0.0,0.0,5729,0
11441,0.0,0.0,1.0,0.0,0.0,5730,0
11443,0.0,0.0,1.0,0.0,0.0,5731,0
11445,0.0,0.0,0.99,0.0,0.0,5732,0
11447,0.0,0.0,1.0,0.0,0.0,5733,0
11449,0.0,0.0,1.0,0.0,0.0,5734,0
11451,0.0,0.0,0.99,0.0,0.0,5735,0
11453,0.0,0.0,0.99,0.0,0.0,5736,0
11455,0.0,0.0,1.0,0.0,0.0,5737,0
11457,0.0,0.0,1.0,0.0,0.0,5738,0
11459,0.0,0.0,0.99,0.0,0.0,5739,0
11461,0.0,0.0,0.99,0.0,0.0,5740,0
11463,0.0,0.0,1.0,0.0,0.0,5741,0
11465,0.0,0.0,0.99,0.0,0.0,5742,0
11467,0.0,0.0,1.0,0.0,0.0,5743,0
11469,0.0,0.0,0.99,0.0,0.0,5744,0
11471,0.0,0.0,0.98,0.0,0.0,5745,0
11473,0.0,0.0,0.99,0.0,0.0,5746,0
11475,0.0,0.0,0.99,0.0,0.0,5747,0
11477,0.0,0.0,0.99,0.0,0.0,5748,0
11479,0.0,0.0,0.99,0.0,0.0,5749,0
11481,0.0,0.0,0.99,0.0,0.0,5750,0
11483,0.0,0.0,0.99,0.0,0.0,5751,0
11485,0.0,0.0,0.99,0.0,0.0,5752,0
11487,0.0,0.0,0.99,0.0,0.0,5753,0
11489,0.0,0.0,0.99,0.0,0.0,5754,0
11491,0.0,0.0,1.0,0.0,0.0,5755,0
11493,0.0,0.0,0.99,0.0,0.0,5756,0
11495,0.0,0.0,0.99,0.0,0.0,5757,0
11497,0.0,0.0,0.99,0.0,0.0,5758,0
11499,0.0,0.0,0.99,0.0,0.0,5759,0
11501,0.0,0.0,0.99,0.0,0.0,5760,0
11503,0.0,0.0,0.99,0.0,0.0,5761,0
11505,0.0,0.0,0.99,0.0,0.0,5762,0
11507,0.0,0.0,0.98,0.0,0.0,5763,0
11509,0.0,0.0,0.99,0.0,0.0,5764,0
11511,0.0,0.0,0.98,0.0,0.0,5765,0
11513,0.0,0.0,0.99,0.0,0.0,5766,0
11515,0.0,0.0,0.97,0.0,0.0,5767,0
11517,0.0,0.01,0.97,0.0,0.0,5768,0
11519,0.0,0.0,0.98,0.0,0.0,5769,0
11521,0.0,0.0,0.99,0.0,0.0,5770,0
11523,0.0,0.0,0.99,0.0,0.0,5771,0
11525,0.0,0.0,0.99,0.0,0.0,5772,0
11527,0.0,0.0,0.99,0.0,0.0,5773,0
11529,0.0,0.0,0.99,0.0,0.0,5774,0
11531,0.0,0.0,0.99,0.0,0.0,5775,0
11533,0.0,0.0,0.98,0.0,0.0,5776,0
11535,0.0,0.0,0.99,0.0,0.0,5777,0
11537,0.0,0.0,0.99,0.0,0.0,5778,0
11539,0.0,0.0,0.99,0.0,0.0,5779,0
11541,0.0,0.0,0.98,0.0,0.0,5780,0
11543,0.0,0.0,0.98,0.0,0.0,5781,0
11545,0.0,0.0,0.98,0.0,0.0,5782,0
11547,0.0,0.0,0.98,0.0,0.0,5783,0
11549,0.0,0.0,0.99,0.0,0.0,5784,0
11551,0.0,0.0,0.99,0.0,0.0,5785,0
11553,0.0,0.0,0.99,0.0,0.0,5786,0
11555,0.0,0.0,0.99,0.0,0.0,5787,0
11557,0.0,0.0,0.99,0.0,0.0,5788,0
11559,0.0,0.0,0.99,0.0,0.0,5789,0
11561,0.0,0.0,0.99,0.0,0.0,5790,0
11563,0.0,0.0,0.99,0.0,0.0,5791,0
11565,0.0,0.0,0.99,0.0,0.0,5792,0
11567,0.0,0.0,0.99,0.0,0.0,5793,0
11569,0.0,0.0,0.99,0.0,0.0,5794,0
11571,0.0,0.0,0.98,0.0,0.0,5795,0
11573,0.0,0.0,0.99,0.0,0.0,5796,0
11575,0.0,0.0,0.99,0.0,0.0,5797,0
11577,0.0,0.0,0.99,0.0,0.0,5798,0
11579,0.0,0.0,0.99,0.0,0.0,5799,0
11581,0.0,0.0,0.99,0.0,0.0,5800,0
11583,0.0,0.0,0.97,0.01,0.0,5801,0
11585,0.0,0.0,0.98,0.0,0.0,5802,0
11587,0.0,0.0,0.98,0.0,0.0,5803,0
11589,0.0,0.0,0.99,0.0,0.0,5804,0
11591,0.0,0.0,0.98,0.0,0.0,5805,0
11593,0.0,0.0,0.98,0.0,0.0,5806,0
11595,0.0,0.0,0.99,0.0,0.0,5807,0
11597,0.0,0.0,0.99,0.0,0.0,5808,0
11599,0.0,0.0,0.99,0.0,0.0,5809,0
11601,0.0,0.0,0.99,0.0,0.0,5810,0
11603,0.0,0.01,0.97,0.0,0.01,5811,0
11605,0.0,0.0,0.98,0.0,0.0,5812,0
11607,0.0,0.01,0.96,0.0,0.0,5813,0
11609,0.0,0.01,0.97,0.0,0.0,5814,0
11611,0.0,0.0,0.99,0.0,0.0,5815,0
11613,0.0,0.01,0.97,0.0,0.0,5816,0
11615,0.0,0.0,0.98,0.0,0.0,5817,0
11617,0.0,0.0,0.99,0.0,0.0,5818,0
11619,0.0,0.0,0.99,0.0,0.0,5819,0
11621,0.0,0.01,0.98,0.0,0.0,5820,0
11623,0.0,0.0,0.99,0.0,0.0,5821,0
11625,0.0,0.0,0.99,0.0,0.0,5822,0
11627,0.0,0.01,0.97,0.0,0.0,5823,0
11629,0.0,0.0,0.99,0.0,0.0,5824,0
11631,0.0,0.0,0.99,0.0,0.0,5825,0
11633,0.0,0.01,0.98,0.0,0.0,5826,0
11635,0.0,0.0,0.98,0.0,0.0,5827,0
11637,0.0,0.0,0.99,0.0,0.0,5828,0
11639,0.0,0.0,0.98,0.0,0.0,5829,0
11641,0.0,0.0,0.99,0.0,0.0,5830,0
11643,0.0,0.0,0.99,0.0,0.0,5831,0
11645,0.0,0.0,0.97,0.0,0.0,5832,0
11647,0.0,0.0,0.99,0.0,0.0,5833,0
11649,0.0,0.01,0.97,0.0,0.01,5834,0
11651,0.0,0.01,0.97,0.0,0.0,5835,0
11653,0.0,0.0,0.98,0.0,0.0,5836,0
11655,0.0,0.01,0.98,0.0,0.0,5837,0
11657,0.0,0.01,0.97,0.0,0.0,5838,0
11659,0.0,0.0,0.98,0.0,0.0,5839,0
11661,0.0,0.01,0.98,0.0,0.0,5840,0
11663,0.0,0.0,0.98,0.0,0.0,5841,0
11665,0.0,0.0,0.99,0.0,0.0,5842,0
11667,0.0,0.01,0.97,0.0,0.01,5843,0
11669,0.0,0.0,0.99,0.0,0.0,5844,0
11671,0.0,0.0,0.99,0.0,0.0,5845,0
11673,0.0,0.01,0.97,0.0,0.0,5846,0
11675,0.0,0.0,0.98,0.0,0.0,5847,0
11677,0.0,0.0,0.98,0.0,0.0,5848,0
11679,0.0,0.0,0.98,0.0,0.0,5849,0
11681,0.0,0.0,0.98,0.0,0.0,5850,0
11683,0.0,0.0,0.99,0.0,0.0,5851,0
11685,0.0,0.0,0.99,0.0,0.0,5852,0
11687,0.0,0.01,0.98,0.0,0.0,5853,0
11689,0.0,0.0,0.98,0.0,0.0,5854,0
11691,0.0,0.0,0.99,0.0,0.0,5855,0
11693,0.0,0.01,0.96,0.01,0.01,5856,0
11695,0.0,0.01,0.97,0.0,0.0,5857,0
11697,0.0,0.01,0.98,0.0,0.0,5858,0
11699,0.0,0.01,0.97,0.0,0.0,5859,0
11701,0.0,0.01,0.97,0.0,0.0,5860,0
11703,0.0,0.0,0.99,0.0,0.0,5861,0
11705,0.0,0.0,0.98,0.0,0.0,5862,0
11707,0.0,0.01,0.96,0.01,0.0,5863,0
11709,0.0,0.01,0.97,0.0,0.01,5864,0
11711,0.0,0.0,0.98,0.0,0.0,5865,0
11713,0.0,0.01,0.96,0.0,0.0,5866,0
11715,0.0,0.01,0.96,0.0,0.01,5867,0
11717,0.0,0.0,0.96,0.0,0.01,5868,0
11719,0.0,0.01,0.97,0.0,0.01,5869,0
11721,0.0,0.01,0.96,0.0,0.01,5870,0
11723,0.0,0.0,0.99,0.0,0.0,5871,0
11725,0.0,0.0,0.98,0.0,0.0,5872,0
11727,0.0,0.0,0.99,0.0,0.0,5873,0
11729,0.0,0.0,0.99,0.0,0.0,5874,0
11731,0.0,0.0,0.99,0.0,0.0,5875,0
11733,0.0,0.0,0.98,0.0,0.0,5876,0
11734,0.0,0.0,0.98,0.0,0.0,5877,0
11736,0.0,0.0,0.99,0.0,0.0,5878,0
11738,0.0,0.0,0.99,0.0,0.0,5879,0
11740,0.0,0.0,0.98,0.0,0.0,5880,0
11742,0.0,0.01,0.97,0.0,0.0,5881,0
11744,0.0,0.0,0.98,0.0,0.0,5882,0
11746,0.0,0.0,0.99,0.0,0.0,5883,0
11748,0.0,0.01,0.97,0.0,0.0,5884,0
11750,0.0,0.0,0.98,0.0,0.0,5885,0
11752,0.0,0.0,0.98,0.0,0.0,5886,0
11754,0.0,0.01,0.97,0.0,0.0,5887,0
11756,0.0,0.0,0.98,0.0,0.0,5888,0
11758,0.0,0.0,0.99,0.0,0.0,5889,0
11760,0.0,0.01,0.97,0.0,0.0,5890,0
11762,0.0,0.01,0.98,0.0,0.0,5891,0
11764,0.0,0.0,0.98,0.0,0.0,5892,0
11766,0.0,0.0,0.98,0.0,0.0,5893,0
11768,0.0,0.01,0.97,0.01,0.0,5894,0
11770,0.0,0.01,0.97,0.0,0.0,5895,0
11772,0.0,0.0,0.99,0.0,0.0,5896,0
11774,0.0,0.0,0.99,0.0,0.0,5897,0
11776,0.0,0.0,0.98,0.0,0.0,5898,0
11778,0.0,0.0,0.98,0.0,0.0,5899,0
11780,0.0,0.0,0.99,0.0,0.0,5900,0
11782,0.0,0.01,0.98,0.0,0.0,5901,0
11784,0.0,0.0,0.98,0.0,0.0,5902,0
11786,0.0,0.0,0.99,0.0,0.0,5903,0
11788,0.0,0.0,0.98,0.0,0.0,5904,0
11790,0.0,0.0,0.99,0.0,0.0,5905,0
11792,0.0,0.0,0.99,0.0,0.0,5906,0
11794,0.0,0.01,0.97,0.0,0.0,5907,0
11796,0.0,0.0,0.97,0.01,0.0,5908,0
11798,0.0,0.0,0.99,0.0,0.0,5909,0
11800,0.0,0.0,0.99,0.0,0.0,5910,0
11802,0.0,0.0,0.98,0.0,0.0,5911,0
11804,0.0,0.0,0.98,0.0,0.0,5912,0
11806,0.0,0.0,0.98,0.0,0.0,5913,0
11808,0.0,0.0,0.99,0.0,0.0,5914,0
11810,0.0,0.0,0.99,0.0,0.0,5915,0
11812,0.0,0.0,0.99,0.0,0.0,5916,0
11814,0.0,0.0,0.98,0.0,0.0,5917,0
11816,0.0,0.0,0.99,0.0,0.0,5918,0
11818,0.0,0.0,0.99,0.0,0.0,5919,0
11820,0.0,0.0,0.99,0.0,0.0,5920,0
11822,0.0,0.0,0.98,0.0,0.0,5921,0
11824,0.0,0.01,0.96,0.0,0.01,5922,0
11826,0.0,0.01,0.97,0.0,0.0,5923,0
11828,0.0,0.0,0.99,0.0,0.0,5924,0
11830,0.0,0.0,0.98,0.0,0.0,5925,0
11832,0.0,0.0,0.99,0.0,0.0,5926,0
11834,0.0,0.0,0.99,0.0,0.0,5927,0
11836,0.0,0.0,0.99,0.0,0.0,5928,0
11838,0.0,0.0,0.99,0.0,0.0,5929,0
11840,0.0,0.0,0.98,0.0,0.0,5930,0
11842,0.0,0.0,0.99,0.0,0.0,5931,0
11844,0.0,0.0,0.99,0.0,0.0,5932,0
11846,0.0,0.01,0.97,0.0,0.0,5933,0
11848,0.0,0.0,0.98,0.0,0.0,5934,0
11850,0.0,0.0,0.98,0.0,0.0,5935,0
11852,0.0,0.0,0.99,0.0,0.0,5936,0
11854,0.0,0.0,0.98,0.0,0.0,5937,0
11856,0.0,0.0,0.99,0.0,0.0,5938,0
11858,0.0,0.0,0.99,0.0,0.0,5939,0
11860,0.0,0.0,0.99,0.0,0.0,5940,0
11862,0.0,0.0,0.99,0.0,0.0,5941,0
11864,0.0,0.0,0.99,0.0,0.0,5942,0
11866,0.0,0.0,0.99,0.0,0.0,5943,0
11868,0.0,0.0,0.99,0.0,0.0,5944,0
11870,0.0,0.0,0.98,0.0,0.0,5945,0
11872,0.0,0.0,0.99,0.0,0.0,5946,0
11874,0.0,0.0,0.99,0.0,0.0,5947,0
11876,0.0,0.0,0.99,0.0,0.0,5948,0
11878,0.0,0.0,1.0,0.0,0.0,5949,0
11880,0.0,0.0,0.99,0.0,0.0,5950,0
11882,0.0,0.0,0.99,0.0,0.0,5951,0
11884,0.0,0.0,0.98,0.0,0.0,5952,0
11886,0.0,0.0,0.99,0.0,0.0,5953,0
11888,0.0,0.0,0.99,0.0,0.0,5954,0
11890,0.0,0.0,0.98,0.0,0.0,5955,0
11892,0.0,0.0,0.98,0.0,0.0,5956,0
11894,0.0,0.0,0.98,0.0,0.0,5957,0
11896,0.0,0.0,0.98,0.0,0.0,5958,0
11898,0.0,0.0,0.98,0.0,0.0,5959,0
11900,0.01,0.01,0.88,0.04,0.0,5960,0
11902,0.0,0.0,0.99,0.0,0.0,5961,0
11904,0.0,0.01,0.96,0.01,0.0,5962,0
11906,0.0,0.0,0.98,0.0,0.0,5963,0
11908,0.0,0.0,0.98,0.0,0.0,5964,0
11910,0.0,0.01,0.97,0.0,0.01,5965,0
11912,0.0,0.01,0.96,0.0,0.01,5966,0
11914,0.0,0.01,0.95,0.01,0.0,5967,0
11916,0.0,0.01,0.97,0.0,0.0,5968,0
11918,0.0,0.01,0.94,0.01,0.01,5969,0
11920,0.0,0.01,0.96,0.01,0.0,5970,0
11922,0.0,0.01,0.97,0.0,0.01,5971,0
11924,0.0,0.01,0.97,0.0,0.0,5972,0
11926,0.0,0.02,0.95,0.01,0.01,5973,0
11928,0.0,0.02,0.95,0.0,0.01,5974,0
11930,0.0,0.01,0.97,0.0,0.0,5975,0
11932,0.0,0.01,0.96,0.0,0.0,5976,0
11934,0.01,0.02,0.92,0.01,0.01,5977,0
11936,0.0,0.01,0.94,0.01,0.01,5978,0
11938,0.0,0.02,0.94,0.01,0.01,5979,0
11940,0.0,0.01,0.95,0.0,0.01,5980,0
11942,0.0,0.02,0.93,0.01,0.01,5981,0
11944,0.01,0.01,0.93,0.01,0.01,5982,0
11946,0.0,0.0,0.97,0.0,0.01,5983,0
11948,0.0,0.01,0.96,0.0,0.0,5984,0
11950,0.0,0.01,0.95,0.01,0.0,5985,0
11952,0.0,0.02,0.94,0.01,0.0,5986,0
11954,0.0,0.0,0.98,0.0,0.0,5987,0
11956,0.0,0.0,0.98,0.0,0.0,5988,0
11958,0.0,0.0,0.96,0.01,0.0,5989,0
11960,0.0,0.01,0.93,0.02,0.0,5990,0
11962,0.0,0.01,0.97,0.0,0.01,5991,0
11964,0.0,0.01,0.97,0.0,0.01,5992,0
11966,0.0,0.01,0.96,0.01,0.01,5993,0
11968,0.0,0.0,0.96,0.01,0.0,5994,0
11970,0.0,0.01,0.96,0.0,0.0,5995,0
11972,0.0,0.01,0.98,0.0,0.0,5996,0
11974,0.0,0.01,0.93,0.01,0.0,5997,0
11976,0.0,0.0,0.98,0.0,0.0,5998,0
11978,0.0,0.01,0.96,0.01,0.0,5999,0
11980,0.0,0.01,0.96,0.01,0.0,6000,0
11982,0.0,0.01,0.97,0.01,0.0,6001,0
11984,0.0,0.01,0.96,0.01,0.0,6002,0
11986,0.0,0.01,0.97,0.0,0.01,6003,0
11988,0.0,0.0,0.98,0.0,0.0,6004,0
11990,0.0,0.0,0.98,0.0,0.0,6005,0
11992,0.0,0.01,0.97,0.01,0.0,6006,0
11994,0.0,0.01,0.96,0.0,0.01,6007,0
11996,0.0,0.01,0.96,0.01,0.0,6008,0
11998,0.01,0.02,0.91,0.02,0.01,6009,0
12000,0.0,0.0,0.96,0.01,0.0,6010,0
12002,0.0,0.01,0.98,0.0,0.0,6011,0
12004,0.0,0.01,0.97,0.0,0.0,6012,0
12006,0.0,0.0,0.98,0.0,0.0,6013,0
12008,0.0,0.01,0.95,0.01,0.0,6014,0
12010,0.0,0.01,0.95,0.01,0.0,6015,0
12012,0.0,0.0,0.98,0.0,0.0,6016,0
12014,0.0,0.01,0.96,0.01,0.0,6017,0
12016,0.0,0.01,0.96,0.01,0.0,6018,0
12018,0.0,0.0,0.97,0.0,0.0,6019,0
12020,0.0,0.01,0.97,0.01,0.01,6020,0
12022,0.0,0.01,0.96,0.01,0.01,6021,0
12024,0.0,0.01,0.96,0.0,0.01,6022,0
12026,0.0,0.01,0.97,0.0,0.0,6023,0
12028,0.0,0.0,0.97,0.01,0.0,6024,0
12030,0.0,0.0,0.98,0.0,0.0,6025,0
12032,0.0,0.01,0.94,0.01,0.0,6026,0
12034,0.0,0.01,0.97,0.01,0.0,6027,0
12036,0.0,0.01,0.93,0.01,0.01,6028,0
12038,0.0,0.01,0.98,0.0,0.0,6029,0
12040,0.0,0.01,0.94,0.01,0.0,6030,0
12042,0.0,0.01,0.96,0.01,0.0,6031,0
12044,0.0,0.01,0.96,0.01,0.0,6032,0
12046,0.0,0.01,0.96,0.01,0.0,6033,0
12048,0.0,0.0,0.98,0.0,0.0,6034,0
12050,0.0,0.01,0.96,0.0,0.01,6035,0
12052,0.0,0.0,0.97,0.01,0.0,6036,0
12054,0.0,0.01,0.95,0.01,0.01,6037,0
12056,0.0,0.02,0.91,0.02,0.01,6038,0
12058,0.0,0.01,0.97,0.0,0.0,6039,0
12060,0.0,0.0,0.95,0.02,0.0,6040,0
12062,0.0,0.01,0.96,0.0,0.01,6041,0
12064,0.0,0.01,0.93,0.01,0.01,6042,0
12066,0.0,0.01,0.92,0.03,0.01,6043,0
